Lyrics,Song,Artist,Genre,Composition
"Desabafo
 
Por quê me arrasto aos seus pés 
Por quê me dou tanto assim 
E por que não peço em troca 
Nada de volta pra mim 
Por que é que eu fico calado 
Enquanto você me diz 
Palavras que me machucam 
Por coisas que eu nunca fiz 
Por que é que eu rolo na cama 
E você finge dormir 
Mas se você quer eu quero 
E não consigo fingir 
Você é mesmo essa mecha 
De branco nos meus cabelos 
Você pra mim é uma ponta 
A mais dos meus pesadelos 
Mas acontece que eu 
Não sei viver sem você 
Às vezes me desabafo 
Me desespero porque 
Você é mais que um problema 
É uma loucura qualquer 
Mas sempre acabo em seus braços 
Na hora que você quer!


  ",Desabafo,Bruno e Marrone,Sertanejo,Sabe de quem é a composição? Envie pra gente.
"Desbloqueia
 
Você pode até negar 
Não querer me aceitar 
Mas o seu corpo contrária a sua boca, quando chego perto treme toda 
Te arrepiando embaixo da roupa 
Só porque uma vez eu troquei o endereço do beijo 
Cê diz que me ama, mas não tem mais jeito
Desbloqueia
 
Então perdoa aí 
Libera aí 
Desbloqueia aí 
Me aceita aí 
Volta aqui pro seu lugar, te ajudo a esquecer que um dia eu já te fiz chorar
Desbloqueia
 
Então perdoa aí 
Libera aí 
Desbloqueia aí 
Me aceita aí 
Viver sem seu sorriso eu não aguento, destrava logo esse sentimento
Desbloqueia
 
Você pode até negar 
Não querer me aceitar 
Mas o seu corpo contrária a sua boca, quando chego perto treme toda 
Te arrepiando embaixo da roupa 
Só porque uma vez eu troquei o endereço do beijo 
Cê diz que me ama, mas não tem mais jeito
Desbloqueia
 
Então perdoa aí 
Libera aí 
Desbloqueia aí 
Me aceita aí 
Volta aqui pro seu lugar, te ajudo a esquecer que um dia eu já te fiz chorar
Desbloqueia
 
Então perdoa aí 
Libera aí 
Desbloqueia aí 
Me aceita aí 
Viver sem seu sorriso eu não aguento, destrava logo esse sentimento
Desbloqueia
 
Viver sem seu sorriso eu não aguento, destrava logo esse sentimento


  ",Desbloqueia,Bruno e Marrone,Sertanejo,Sabe de quem é a composição? Envie pra gente.
"Desculpa
 
Desculpa, esse meu jeito indelicado 
É sem querer que te magoo o coração 
Sei que nem sempre faço tudo que sinto 
Coisas de amor que não tem explicação 
Desculpa pelas vezes que eu disfarço 
Na tentativa de esconder meus sentimentos 
Quando estou triste eu procuro seu abraço 
Então descubra onde estão meus bons momentos
Desculpa
 
Eu te quero mais do que quero querer 
Eu sou seu mais do que sou mesmo de mim 
Eu as vezes me confundo com você 
E me desespero ao me ver tão seu assim 
Eu te quero mais do que quero querer 
Eu sou seu mais do que sou mesmo de mim 
Eu as vezes me confundo com você 
E me desespero ao me ver tão seu assim
Desculpa
 
Desculpa por deixar essa saudade 
Que muitas vezes sei que faz você sofrer 
Eu me arrependo quando sinto na verdade 
Que a minha vida vale a pena por você 
Desculpa, pelas coisas que eu não faço 
Querendo sempre não fazer tanta bobagem 
Covardemente corro sempre pros seus braços 
Desculpe agora essa falta de coragem
Desculpa
 
Eu te quero mais do que quero querer 
Eu sou seu mais do que sou mesmo de mim 
Eu as vezes me confundo com você 
E me desespero ao me ver tão seu assim 
Eu te quero mais do que quero querer 
Eu sou seu mais do que sou mesmo de mim 
Eu as vezes me confundo com você 
E me desespero ao me ver tão seu assim


  Essa informação está errada? Nos avise. ",Desculpa,Bruno e Marrone,Sertanejo,Composição: Iranfe / Martinha. 
"Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
As luzes da cidade acesa 
Clareando a foto sobre a mesa 
E eu comigo aqui trancado 
Nesse apartamento
Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
Olhando o brilho dos faróis 
Eu me pego a pensar em nós 
Voando na velocidade 
Do meu pensamento
Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
Eu saio a te procurar 
Nas esquinas, em qualquer lugar 
E as vezes chego a te encontrar 
Num gole de cerveja
Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
E quando vem a lucidez 
Estou sozinho outra vez 
E então eu volto a conversar 
Com minha tristeza
Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
Vou chorar, desculpe mas eu vou chorar 
Não ligue, se eu não te ligar 
Faz parte dessa solidão
Desculpe, Mas Eu Vou Chorar (part. Leonardo)
 
Eu vou chorar, desculpe mas eu vou chorar 
Na hora em que você voltar 
Perdoa o meu coração


  Essa informação está errada? Nos avise. ","Desculpe, Mas Eu Vou Chorar (part. Leonardo)",Bruno e Marrone,Sertanejo,Composição: César Augusto / Gabriel. 
"Desgramou Comigo
 
Outra noite que eu perdi o sono de saudade sua 
A TV ligada, a janela aberta e ninguém na rua
Desgramou Comigo
 
Eu até penso em ligar pra você 
Mas acabamos de falar pelo telefone 
Eu disfarço, às vezes minto 
Tento guardar só comigo 
Mas vou dizer o que sinto
Desgramou Comigo
 
O que eu sinto dói, dói, dói, dói, dói 
Se é amor que eu sinto 
Então por que dói, dói, dói, dói, dói? 
Essa saudade desgramou comigo


  Essa informação está errada? Nos avise. ",Desgramou Comigo,Bruno e Marrone,Sertanejo,Composição: Elcio Di Carvalho / Danillo Dávilla / Junior Pepato / Thales Lessa. 
"Desiguais
 
Não faz mal, sei que já não me quer 
Que venha o que vier, tô indo embora 
Não faz mal, sei que não vou chorar 
Preciso me encontrar, tô indo agora
Desiguais
 
Desiguais, somos você e eu 
Amor que não valeu, que não da mais 
Não sou brinquedo seu, só quero o que for meu 
Vai ser melhor pros dois, do que sofrer depois
Desiguais
 
O vaso se quebrou 
Já não tem mais a flor 
O amor que eu te dei 
E você nem ligou
Desiguais
 
Não faz mal, sei que não vou chorar 
Preciso me encontrar, tô indo agora 
Desiguais somos você e eu 
O amor que não valeu que não dá mais 
Não sou brinquedo seu, só quero o que for meu 
Vai ser melhor pros dois, do que sofrer depois
Desiguais
 
O vaso se quebrou 
Já não tem mais a flor 
O amor que eu te dei 
E você nem ligou


  Essa informação está errada? Nos avise. ",Desiguais,Bruno e Marrone,Sertanejo,Composição: Bruno / Felipe. 
"Desliga
 
Eu quero acreditar que posso te esquecer, mas não tá prometido 
Se um dia num bar eu me embriagar, não me responsabilizo
Desliga
 
Pode ser que eu te ligue em alta madrugada querendo te ver 
Pois o meu coração se arrasta no chão quando lembra você 
Se a bebida travar as palavras e eu começar a chorar 
Por favor, desliga
Desliga
 
Desliga, por Deus, eu não quero 
Cair na cilada do meu coração 
Matar a vontade da pele, da boca 
Do gosto do amor, do fogo da paixão
Desliga
 
Por Deus, tô tentando de tudo 
Mas quando eu me vejo sozinho no bar 
Me bate a saudade bebo e fico louco 
Querendo outra vez te amar
Desliga
 
Pode ser que eu te ligue em alta madrugada querendo te ver 
Pois o meu coração se arrasta no chão quando lembra você 
Se a bebida travar as palavras e eu começar a chorar 
Por favor, desliga
Desliga
 
Desliga, por Deus, eu não quero 
Cair na cilada do meu coração 
Matar a vontade da pele, da boca 
Do gosto do amor do fogo da paixão
Desliga
 
Por Deus, to tentando de tudo, 
Mas quando eu me vejo sozinho no bar 
Me bate a saudade bebo e fico louco 
Querendo outra vez te amar
Desliga
 
Desliga, por Deus, eu não quero 
Cair na cilada do meu coração 
Matar a vontade da pele, da boca 
Do gosto do amor do fogo da paixão
Desliga
 
Por Deus, tô tentando de tudo 
Mas quando eu me vejo sozinho no bar 
Me bate a saudade bebo e fico louco 
Querendo outra vez te amar


  Essa informação está errada? Nos avise. ",Desliga,Bruno e Marrone,Sertanejo,Composição: Ed Reis / João Victor / Bruno. 
"Dessa Vez Eu Me Rendo
 
Dizem que o amor não mata 
Mas judia da gente 
Não queria te ligar 
E nem te ver novamente 
Tá difícil, tá doendo 
Sem você do meu lado 
Tô morrendo de saudades 
Do seu beijo molhado
Dessa Vez Eu Me Rendo
 
Se eu ficar aquí parado posso te perder 
E num lance, num romance pode me esquecer 
E aí eu vou chorar a vida inteira de arrependimento
Dessa Vez Eu Me Rendo
 
Já não posso mais 
Tô ficando com medo 
É mistério, é segredo 
O seu modo de agir 
Não tá nem aí 
Já não posso mais 
Ficar me escondendo 
E por orgulho sofrendo 
Eu preciso te amar 
Você tem que voltar 
Dessa vez eu me rendo...


  Essa informação está errada? Nos avise. ",Dessa Vez Eu Me Rendo,Bruno e Marrone,Sertanejo,Composição: Bruno / Felipe. 
"Detalhes
 
Não adianta nem tentar 
Me esquecer 
Durante muito tempo 
Em sua vida 
Eu vou viver...
Detalhes
 
Detalhes tão pequenos 
De nós dois 
São coisas muito grandes 
Prá esquecer 
E a toda hora vão 
Estar presentes 
Você vai ver...
Detalhes
 
Se um outro cabeludo 
Aparecer na sua rua 
E isto lhe trouxer 
Saudades minhas 
A culpa é sua...
Detalhes
 
O ronco barulhento 
Do seu carro 
A velha calça desbotada 
Ou coisa assim 
Imediatamente você vai 
Lembrar de mim...
Detalhes
 
Eu sei que um outro 
Deve estar falando 
Ao seu ouvido 
Palavras de amor 
Como eu falei 
Mas eu duvido! 
Duvido que ele tenha 
Tanto amor 
E até os erros 
Do meu português ruim 
E nessa hora você vai 
Lembrar de mim...
Detalhes
 
A noite envolvida 
No silêncio do seu quarto 
Antes de dormir você procura 
O meu retrato 
Mas da moldura não sou eu 
Quem lhe sorri 
Mas você vê o meu sorriso 
Mesmo assim 
E tudo isso vai fazer você 
Lembrar de mim...
Detalhes
 
Se alguém tocar 
Seu corpo como eu 
Não diga nada 
Não vá dizer 
Meu nome sem querer 
À pessoa errada...
Detalhes
 
Pensando ter amor 
Nesse momento 
Desesperada você 
Tenta até o fim 
E até nesse momento você vai 
Lembrar de mim...
Detalhes
 
Eu sei que esses detalhes 
Vão sumir na longa estrada 
Do tempo que transforma 
Todo amor em quase nada 
Mas quase 
Também é mais um detalhe 
Um grande amor 
Não vai morrer assim 
Por isso 
De vez em quando você vai 
Vai lembrar de mim...
Detalhes
 
Não adianta nem tentar 
Me esquecer 
Durante muito 
Muito tempo em sua vida 
Eu vou viver 
Não, não adianta nem tentar 
Me esquecer...


  Essa informação está errada? Nos avise. ",Detalhes,Bruno e Marrone,Sertanejo,Composição: Erasmo Carlos / Roberto Carlos. 
"Deu Aula
 
Eu já conheço você 
Tá de brincadeira comigo 
O que cê fez ontem a noite, não se faz nem com o inimigo
Deu Aula
 
Despretensiosamente 
Cê tocou meu corpo, entrou na minha mente 
Quem mandou fazer gostoso e diferente?
Deu Aula
 
Passou, entrou no quarto e deu um show 
Me usou, pegou a cama e bagunçou 
Levou, meu coração quando tirou 
A minha roupa e deu aula de fazer amor
Deu Aula
 
Passou, entrou no quarto e deu um show 
Me usou, pegou a cama e bagunçou 
Tão bom que eu não esqueço da cena 
Do suor escorrendo na pele morena 
Judiou, judiou, judiou, mas valeu a pena
Deu Aula
 
Despretensiosamente 
Cê tocou meu corpo, entrou na minha mente 
Quem mandou fazer gostoso e diferente?
Deu Aula
 
Passou, entrou no quarto e deu um show 
Me usou, pegou a cama e bagunçou 
Levou, meu coração quando tirou 
A minha roupa e deu aula de fazer amor
Deu Aula
 
Passou, entrou no quarto e deu um show 
Me usou, pegou a cama e bagunçou 
Tão bom que eu não esqueço da cena 
Do suor escorrendo na pele morena 
Judiou, judiou, judiou, mas valeu a pena
Deu Aula
 
Passou, entrou no quarto e deu um show 
Me usou, pegou a cama e bagunçou 
Tão bom que eu não esqueço da cena 
Do suor escorrendo na pele morena 
Judiou, judiou, judiou, mas valeu a pena


  Essa informação está errada? Nos avise. ",Deu Aula,Bruno e Marrone,Sertanejo,Composição: Bruno. 
"Dia de Sol
 
Eu andei sem destino, perdi a razão 
Na estrada da vida eu fui na contramão 
Mergulhei de cabeça num abismo sem fim 
Loucura e tristeza eram partes de mim 
No terrível espinho do pecado eu pisei 
A ponte entre a vida e a morte eu cruzei 
Do outro lado eu vi meus pedaços no chão 
Minha alma vagava na escuridão
Dia de Sol
 
Das garras da morte o senhor me arrancou 
Me mostrou a verdade que eu nunca quis ver 
Acordei de um pesadelo e voltei a viver
Dia de Sol
 
Eu hoje estou bem, mas já estive mal 
Sou dia de sol, mas já fui temporal 
Fui barco à deriva, fui noite sem lua, verão sem calor 
Hoje eu sou verdade, mas já fui engano 
Já fui fonte seca, hoje sou oceano 
A alma ferida, coração quebrado, Jesus consertou


  Essa informação está errada? Nos avise. ",Dia de Sol,Bruno e Marrone,Sertanejo,Composição: Gerson Rufino. 
"Diga
 
Quando eu lhe falar meu grande amor  
De toda essa falta que você me faz 
Não, não diga nada por favor 
Que venha me fazer sofrer ainda mais
Diga
 
Eu pensei que o mundo era todo meu 
Mesmo sem você eu entendo agora 
E eu me perdi 
Ao perder você 
E o mundo que era meu, eu joguei fora
Diga
 
Diga, que entre nós não mudou nada 
Que a minha estrada é a sua estrada 
Que os meus sonhos são os sonhos seus 
Diga que tudo está do mesmo jeito 
Que ainda existe no seu peito 
Aquele mesmo coração que nunca me esqueceu
Diga
 
Diga, que entre nós não mudou nada 
Que a minha estrada é a sua estrada 
Que os meus sonhos são os sonhos seus 
Diga que tudo está do mesmo jeito 
Que ainda existe no seu peito 
Aquele mesmo coração que nunca me esqueceu


  Essa informação está errada? Nos avise. ",Diga,Bruno e Marrone,Sertanejo,Composição: Manoelito Nunes. 
"Diga-me (part. Fernanda Costa)
 
Diga-me 
O que mais tenho que fazer 
Pra conquistar seu coração 
Diga-me 
Se não demonstrei que você é minha paixão 
Diga-me 
O que tenho que fazer pra acreditar que sou sincera 
E não desistirei 
Até que eu possa conquistar seu coração
Diga-me (part. Fernanda Costa)
 
Bem
Diga-me (part. Fernanda Costa)
 
Diga-me 
Por que você é tão dura e não me dá esperança 
De ter você no presente e no futuro com toda segurança 
Com a promessa que jamais vai me abandonar
Diga-me (part. Fernanda Costa)
 
Diga-me por que me despreza, me esnoba 
Fingi que não vê mas você me adora 
Quando olha pra mim 
Vejo em seu olhar o desejo de me amar
Diga-me (part. Fernanda Costa)
 
Diga-me por que me despreza, me esnoba 
Fingi que não vê mas você me adora 
Quebra esse orgulho e vem 
A hora de sermos felizes 
É agora


  Essa informação está errada? Nos avise. ",Diga-me (part. Fernanda Costa),Bruno e Marrone,Sertanejo,Composição: Jairo Alves Dos Santos / JORGE DE SOUZA COSTA. 
"Dividindo Solidão
 
Sei que eu ando meio desligado 
Não escuto as coisas que você me diz 
Chego tarde deito do seu lado 
Dá pra perceber você não está feliz
Dividindo Solidão
 
Fico então olhando pras paredes 
Desse quarto que assistiu de perto essa paixão 
Por que é que a gente está tão diferente 
Dividindo solidão
Dividindo Solidão
 
Agora não posso mais Ver o nosso amor acabar 
Não consigo viver assim 
Te vendo tão perto e tão longe de mim 
Vou te acordar, te pegar no colo e te amar 
E fazendo amor, te dizer, te confessar 
Me falta paixão, falta tudo, me falta você


  Essa informação está errada? Nos avise. ",Dividindo Solidão,Bruno e Marrone,Sertanejo,Composição: Mauro Gasperini / Mauricio Gasperini / Lucas Robles. 
"Dizem Que Um Homem Não Deve Chorar
 
Quando te perdi 
Não compreendi 
Tua ingratidão 
Fiquei a chorar 
Sem me conformar 
Com a solidão 
A nossa casinha na beira da linha tão triste ficou 
Só o teu perfume fazendo ciúme foi o que restou 
Teu procedimento me fez infeliz 
Deixando em meu peito uma cicatriz 
Ao te ver de braços com um outro amor 
Não sei como pude suportar a dor 
Eu sei que um homem não deve chorar 
Por uma mulher lhe abandonar 
Mas acreditando nos carinhos teus 
Com o desengano quem chorou fui eu 
Hoje faz um ano 
Que o desengano 
E a solidão 
Tiveram um fim 
Ao chegar pra mim 
Nova ilusão 
No jardim do amor uma nova flor veio florescer 
Trazendo bonança e nova esperança para o meu viver 
Dizem que há males que vêm para bem 
Um amor se vai e outro logo vem 
Como não há mal que não tenha fim 
O que me fizestes foi um bem pra mim 
Não venho pedir, não venho implorar 
Venho aqui somente para te contar 
Que não interessa mais o seu amor 
Pois tenho comigo uma nova flor 
Eu sei que um homem não deve chorar 
Por uma mulher lhe abandonar 
Mas acreditando nos carinhos teus 
Com o desengano quem chorou fui eu


  Essa informação está errada? Nos avise. ",Dizem Que Um Homem Não Deve Chorar,Bruno e Marrone,Sertanejo,Composição: Erasmo Carlos / Mario Zan / Palmeira / Pepe Avila / Roberto Carlos. 
"Doce Desejo
 
Tá no jeito de olhar 
Tá no gosto do beijo 
Na expressão do sorriso 
Tá no meu paraíso, meu doce desejo
Doce Desejo
 
Tá no cheiro da flor 
Estampado na cara 
Tá na força do amor 
Na beleza da cor 
Tá pulsando e não para
Doce Desejo
 
Meu amor é só seu 
Seu amor é só meu 
Nosso amor é assim 
Eu só sei te querer 
Também sei que você só tem olhos pra mim


  Essa informação está errada? Nos avise. ",Doce Desejo,Bruno e Marrone,Sertanejo,Composição: Bruno / Falcão / Felipe. 
"Doideira
 
Doideira, zoeira, menina, maneira 
Seu jeito de amar diferente me faz delirar oooaa 
Colado, suado, dançando, brincando 
Ah! Mas que festa gostosa não pode acabar
Doideira
 
E eu que nem pensava em te querer 
Já to com medo de sofrer 
Você não gosta de ninguém 
Calça jeans colada sedução 
Posso te ver na multidão 
Mas você não quer ser meu bem 
De ninguém


  ",Doideira,Bruno e Marrone,Sertanejo,Sabe de quem é a composição? Envie pra gente.
"Doideira (part. Durval Lelys)
 
(É doidera demais!)
Doideira (part. Durval Lelys)
 
Doidera, zoeira, menina, maneira 
Seu jeito de amar diferente me faz delirar
Doideira (part. Durval Lelys)
 
Colado, suado, dançando, brincando 
Ah! Mas que festa gostosa, não pode acabar
Doideira (part. Durval Lelys)
 
E eu que nem pensava em te querer 
Já tô com medo de sofrer 
Você não gosta de ninguém
Doideira (part. Durval Lelys)
 
Calça jeans colada, sedução 
Posso te ver na multidão 
Mas você não quer ser meu bem 
De ninguém.


  Essa informação está errada? Nos avise. ",Doideira (part. Durval Lelys),Bruno e Marrone,Sertanejo,Composição: Bruno / Giuliano. 
"Dois Idiotas (part. Maiara e Maraisa)
 
Foi mal 
Eu devia ter dito 
Da primeira vez que senti 
Você sempre me dando sinais 
E eu nunca entendi 
A minha covardia 
Te afastou de mim
Dois Idiotas (part. Maiara e Maraisa)
 
E eu sei que fiquei esperando 
O momento de me declarar 
Mas na vida ninguém tem certeza 
Antes de se arriscar 
Depois de tanto tempo 
Frente a frente aqui 
Frente a frente aqui
Dois Idiotas (part. Maiara e Maraisa)
 
Minhas indiretas tão diretas 
Eu senti saudades 
E não te falei 
Não é sempre 
Que a gente acerta 
O amor andava do meu lado 
E eu não abracei
Dois Idiotas (part. Maiara e Maraisa)
 
Sabe 
Na verdade é que nós 
Não passamos 
De dois idiotas 
E deixamos o medo 
O destino fechar nossas portas 
Por que só foi dizer agora?
Dois Idiotas (part. Maiara e Maraisa)
 
Sabe 
Ainda sinto um frio na barriga 
Como antigamente 
Coração quase sai pela boca 
Mas infelizmente 
O tempo não foi amigo da gente 
Seguimos rumos diferentes


  Essa informação está errada? Nos avise. ",Dois Idiotas (part. Maiara e Maraisa),Bruno e Marrone,Sertanejo,Composição: Marília Mendonça / Leo Moreira / Maraisa / Thomaz de Carvalho / Elcio Di Carvalho / Juliano Tchula. 
"Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento (2x)
Dona  do Meu Sentimento
 
Sonho de amor, eu tô te esperando 
A vida inteira, em suas mãos eu me entrego 
Te amo e não nego
Dona  do Meu Sentimento
 
Por que aconteceu comigo? 
Tá parecendo castigo 
Amar, nesse mundo, você 
Por que não sai do pensamento? 
Dona do meu sentimento, eu não consegui te esquecer.
Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento (2x)
Dona  do Meu Sentimento
 
Por que aconteceu comigo? 
Tá parecendo castigo 
Amar, nesse mundo, você 
Por que não sai do pensamento? 
Dona do meu sentimento, eu não consegui te esquecer.
Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento
Dona  do Meu Sentimento
 
(Vai)
Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento
Dona  do Meu Sentimento
 
(Vai, vai)
Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo (vem correndo) 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento
Dona  do Meu Sentimento
 
Vem fazer da minha vida sua vida 
Seu abraço, meu abraço 
O seu beijo no meu beijo, vem correndo 
Vem comigo, vem brincar de mãos dadas, caminhar 
Ver a Lua iluminar nós dois de encontro ao vento.
Dona  do Meu Sentimento
 
(Valeu. Segura Ricardo, foi pra você essa aí oh.) 
(Obrigado gente!)


  Essa informação está errada? Nos avise. ",Dona  do Meu Sentimento,Bruno e Marrone,Sertanejo,Composição: Bruno / Giuliano. 
"Dor e Saudade
 
Não, não posso mais 
Ficar aqui na solidão 
Se não me quer mais 
Devolva, então, meu coração
Dor e Saudade
 
Se te fiz sofrer 
Eu já paguei por merecer 
O tempo não apagou 
A saudade ficou machucando assim
Dor e Saudade
 
Pensei que eu fosse esquecer 
Mas é difícil viver sem você junto a mim 
Eu vou te amar como eu nunca te amei
Dor e Saudade
 
Vem, traz teu sorriso 
Que o meu paraíso é o seu coração 
Vem, que a felicidade 
É dor e saudade nessa solidão
Dor e Saudade
 
Vem, traz teu sorriso 
Que o meu paraíso é o seu coração 
Vem, que a felicidade 
É dor e saudade nessa solidão


  Essa informação está errada? Nos avise. ",Dor e Saudade,Bruno e Marrone,Sertanejo,Composição: Bruno / Rafael Dias. 
"Dormi Na Praça
 
Caminhei sozinho pela rua 
Falei com as estrelas e com a Lua 
Deitei no banco da praça tentando te esquecer 
Adormeci e sonhei com você
Dormi Na Praça
 
No sonho você veio provocante 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor 
Já era dia o guarda me acordou
Dormi Na Praça
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi Na Praça
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela
Dormi Na Praça
 
No sonho você veio provocante 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor 
Já era dia o guarda me acordou
Dormi Na Praça
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi Na Praça
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela
Dormi Na Praça
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi Na Praça
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela


  Essa informação está errada? Nos avise. ",Dormi Na Praça,Bruno e Marrone,Sertanejo,Composição: Elias Muniz / Fátima Leão. 
"Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Eu caminhei sozinho pela rua 
Falei com as estrelas e com a Lua 
Deitei no banco da praça 
Tentando te esquecer
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Adormeci e sonhei com você 
No sonho, você veio provocante 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Já era dia o guarda me abordou 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente, sou um cara carente 
Eu dormi na praça pensando nela
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Seu guarda seja meu amigo 
Me bata, me prenda, faça tudo comigo 
Mas não me deixe ficar sem ela 
No sonho você veio provocante
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor 
Já era dia o guarda me acordou 
Seu guarda eu não sou vagabundo
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Eu não sou delinquente, sou um cara carente 
Eu dormi na praça pensando nela 
Seu guarda seja meu amigo 
Me bata, me prenda, faça tudo comigo
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Mas não me deixe ficar sem ela 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente, sou um cara carente
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Eu dormi na praça pensando nela 
Seu guarda seja meu amigo 
Me bata, me prenda, faça tudo comigo 
Mas não me deixe ficar sem ela
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Por que me arrasto aos seus pés? 
Por que me dou tanto assim? 
E por que não peço em troca 
Nada de volta pra mim?
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Por que é que eu fico calado 
Enquanto você me diz 
Palavras que me machucam 
Por coisas que eu nunca fiz?
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Por que é que eu rolo na cama 
E você finge dormir? 
Mas se você quer, eu quero 
E não consigo fingir!
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Você é mesmo essa mecha 
De branco nos meus cabelos 
Você pra mim é uma ponta 
A mais dos meus pesadelos
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Mas acontece que eu 
Não sei viver sem você! 
Às vezes me desabafo 
Me desespero porque
Dormi na Praça/Desabafo (part. Roberto Carlos)
 
Você é mais que um problema 
É uma loucura qualquer! 
Mas sempre acabo em seus braços 
Na hora que você quer!


  Essa informação está errada? Nos avise. ",Dormi na Praça/Desabafo (part. Roberto Carlos),Bruno e Marrone,Sertanejo,Composição: Elias Muniz / Fátima Leão / Roberto Carlos e Erasmo Carlos. 
"Dormi na Praça (part. Chitãozinho & Xororó)
 
Caminhei sozinho pela rua 
Falei com as estrelas e com a Lua 
Deitei no banco da praça tentando te esquecer 
Adormeci e sonhei com você
Dormi na Praça (part. Chitãozinho & Xororó)
 
No sonho você veio provocante 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor 
Já era dia o guarda me acordou
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela
Dormi na Praça (part. Chitãozinho & Xororó)
 
No sonho você veio provocante 
Me deu um beijo doce e me abraçou 
E bem na hora H no ponto alto do amor 
Já era dia o guarda me acordou
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda eu não sou vagabundo 
Eu não sou delinquente 
Sou um cara carente 
Eu dormi na praça pensando nela
Dormi na Praça (part. Chitãozinho & Xororó)
 
Seu guarda seja meu amigo 
Me bata me prenda 
Faça tudo comigo 
Mas não me deixe ficar sem ela


  Essa informação está errada? Nos avise. ",Dormi na Praça (part. Chitãozinho & Xororó),Bruno e Marrone,Sertanejo,Composição: Elias Muniz / Fátima Leão. 
