Lyrics,Song,Artist,Genre,Composition
"A Criança de Ohara - Nico Robin (One Piece)
 
Há 20 anos atrás eu vivia numa ilha 
Eu nunca tive o amor de uma família 
Minha mãe me deixou aqui pra descobrir os segredos 
Minha akuma no mi deixava eles com medo
A Criança de Ohara - Nico Robin (One Piece)
 
Eu não sei porque é proibido o estudo dos poneglifos 
É uma meta a ser realizada pela arqueologia de Ohara 
Nico Robin, como vou viver se não posso viver?
A Criança de Ohara - Nico Robin (One Piece)
 
Eu sou a única que consegue ler os poneglifos 
Porque eu também quero saber sobre o século perdido 
Quem iria imaginar o que iria acontecer? 
Eu vi tanta gente morrer
A Criança de Ohara - Nico Robin (One Piece)
 
Um ataque que ninguém esperava 
O governo queria apagar do mapa 
A ilha de Ohara, o estudo na ilha a lei contrariava 
Uh, e todo o céu azul que tinha naquele dia  
E foi naquele dia que eu perdi tudo que eu tinha
A Criança de Ohara - Nico Robin (One Piece)
 
Taxada como demônio de Ohara 
Eu vivi minha vida fugindo de tudo 
Me afogo nesse oceano profundo  
Considerada aberração no mundo 
Eu não aguento viver 
Eu mato pra sobreviver 
Por que você me salvou? 
Eu estava pronta pra morrer
A Criança de Ohara - Nico Robin (One Piece)
 
Veja o conhecimento 
Das flores florescimento 
Veja o desabrochar 
Da criança de Ohara
A Criança de Ohara - Nico Robin (One Piece)
 
Como uma flor no amanhecer 
É minha jornada 
Me orgulho de ser uma mugiwara 
Hana Hana no Mi, Nico Robin
A Criança de Ohara - Nico Robin (One Piece)
 
Momentos com vocês, eu entendi o que ele tanto falava 
Companheiros numa jornada, eu pude ser feliz 
Mas as coisas nunca vão ser como são esperadas 
Tudo aquilo acabaria por um triz
A Criança de Ohara - Nico Robin (One Piece)
 
Problema com o Going Merry, é tarde Iríamos pra Water 7, a CP9 
Pela primeira vez eu faria por alguém além de mim 
E assim
A Criança de Ohara - Nico Robin (One Piece)
 
O bando do chapéu de palha eu traí 
E no fim eu só queria garantir a segurança de vocês 
Não venham atrás de mim 
Porque a gente se vê, será a última vez
A Criança de Ohara - Nico Robin (One Piece)
 
Eu vou me sacrificar por vocês 
No fim, morrerei fazendo algo bom na vida  
Nesse trem embarcarei  
É, parece que no fim isso é uma despedida
A Criança de Ohara - Nico Robin (One Piece)
 
Eu sabia que só de ir o contrato foi quebrado 
Por que vieram até aqui? 
Eu não mereço isso tudo 
Por que se arriscar por mim?
A Criança de Ohara - Nico Robin (One Piece)
 
Nunca pude decidir sobre a minha vida 
No bando do chapéu de palha 
Encontrei uma família
A Criança de Ohara - Nico Robin (One Piece)
 
Eu nunca pude desejar 
Mas agora eu posso dizer 
Me leve pro mar com você 
Porque
A Criança de Ohara - Nico Robin (One Piece)
 
Robin! 
Eu ainda não ouvi de você 
Me fale com suas palavras 
Diga que quer viver 
Eu, eu quero viver!
A Criança de Ohara - Nico Robin (One Piece)
 
Veja o conhecimento 
Das flores florescimento 
Veja o desabrochar 
Da criança de Ohara
A Criança de Ohara - Nico Robin (One Piece)
 
Como uma flor no amanhecer 
É minha jornada 
Me orgulho de ser uma mugiwara 
Hana Hana no Mi, Nico Robin
A Criança de Ohara - Nico Robin (One Piece)
 
Veja o conhecimento 
Das flores florescimento 
Veja o desabrochar 
Da criança de Ohara
A Criança de Ohara - Nico Robin (One Piece)
 
Como uma flor no amanhecer 
É minha jornada 
Me orgulho de ser uma mugiwara 
Hana Hana no mi, Nico Robin


  Essa informação está errada? Nos avise. ",A Criança de Ohara - Nico Robin (One Piece),D.Y. A,,Composição: D.Y.A. 
"Adrenalina (Spider-Gwen)
 
Tá legal pessoal, vamo lá, só mais uma vezinha 
Meu nome é Gwen Stacy, e eu fui picada por uma aranha radioativa 
E essa é a história
Adrenalina (Spider-Gwen)
 
Wow! De como mudou minha vida 
Picada me deu poderes, mas também me deu feridas 
Pesa no peito as responsabilidades que eu teria 
Como não salvar meu amigo naquele maldito dia, maldito dia
Adrenalina (Spider-Gwen)
 
Eu pude salvar meu pai, mas não pude salvar o Peter 
Por isso que eu protejo aqueles que me permitem 
E da vizinhança, uma portal se abre e lança 
Outros 5 Homens-Aranhas no mesmo universo
Adrenalina (Spider-Gwen)
 
O dia foi salvo então, voltei pra casa e não 
Não me sinto bem, afinal o único amigo que eu tenho 
Tá em outra dimensão 
Mas eu sinto a sensação que meu pai não me conhece
Adrenalina (Spider-Gwen)
 
Não sabe o que eu tenho dentro de mim 
Mas nem mesmo eu me conheço, é o fim 
Então recebo a proposta pra Sociedade Aranha entrar 
Surge uma missão no universo que Miles está
Adrenalina (Spider-Gwen)
 
Sinto o vento no cabelo 
Encarar até quando vem o medo 
Não deveria ter me seguido, isso não vale a pena 
Eu sei que queria ajudar, mas Miles entenda, que não
Adrenalina (Spider-Gwen)
 
Eu não deveria ter ido 
Eu sei que não, mas você é meu amigo 
Mas isso é maior que nós dois 
Tenho que cuidar da Anomalia, de você cuido depois
Adrenalina (Spider-Gwen)
 
O azul neon brilha no céu 
É tão bom mesmo que o mundo seja tão cruel 
Na vizinhança, trás esperança 
De um mundo melhor, e por isso, eu sinto a
Adrenalina (Spider-Gwen)
 
Adrenalina ao pular de um prédio 
Sei, não sou a única nesse Spiderverso 
Presa no meu próprio mundo (Spider!) 
Meu corpo treme, mas aguento 
O meu coração, eu tô sentindo pulsar com a 
Adrenalina ao pular de um prédio 
Sei, não sou a única nesse Spiderverso 
Viajando por todos esses mundos, futuro 
Até chegar no topo de tudo 
Eu vou além de Spider-Man, Gwen!
Adrenalina (Spider-Gwen)
 
Eu sei que errei, Jessica, mas sei 
Como consertar se uma chance me dar 
Eu não consegui Miles impedir 
Agora, esse universo está quase a se apagar
Adrenalina (Spider-Gwen)
 
Miles temos que conversar, não! 
Isso não é algo que pode mudar, é claro que dá! 
Eu não acredito que você sabia disso 
Garoto você é uma Anomalia! Não deveria ter acontecido!
Adrenalina (Spider-Gwen)
 
Ele conseguiu fugir 
Miguel, pra casa não voltarei 
Ao reencontrar meu pai, é tão bom o abraço teu 
Uma nova história se faz com um presente que um amigo deu
Adrenalina (Spider-Gwen)
 
Vou juntar a equipe antiga pra ajudar 
Uma nova equipe irá se formar 
Miles, eu prometo te encontrar 
Pra mudar
Adrenalina (Spider-Gwen)
 
O azul neon brilha no céu 
É tão bom mesmo que o mundo seja tão cruel 
Na vizinhança, trás esperança 
De um mundo melhor, e por isso, eu sinto a
Adrenalina (Spider-Gwen)
 
Adrenalina ao pular de um prédio 
Sei, não sou a única nesse Spiderverso 
Presa no meu próprio mundo (Spider!) 
Meu corpo treme, mas aguento 
O meu coração, eu tô sentindo pulsar com a 
Adrenalina ao pular de um prédio 
Sei, não sou a única nesse Spiderverso 
Viajando por todos esses mundos, futuro 
Até chegar no topo de tudo 
Eu vou além de Spider-Man, Gwen!


  Essa informação está errada? Nos avise. ",Adrenalina (Spider-Gwen),D.Y. A,,Composição: D.Y.A. 
"Ai Ohto (Wonder Egg Priority) - Girassol
 
Veja a cor em seu olhar 
Eu me senti incapaz de fazer algo 
Quando eu te vi lá 
Caída 
Sem vida
Ai Ohto (Wonder Egg Priority) - Girassol
 
Como eu posso dizer que eu era sua amiga? 
Eu continuo escondendo o que eu tô sentindo 
E dizer a mim mesma que eu tô bem
Ai Ohto (Wonder Egg Priority) - Girassol
 
Eu tô mentindo 
Eu tô com medo 
Mas eu não posso te deixar 
Não precisa ter medo 
Porque eu vou te proteger
Ai Ohto (Wonder Egg Priority) - Girassol
 
E você 
Não precisa temer 
Então saiba que 
Que eu estou aqui
Ai Ohto (Wonder Egg Priority) - Girassol
 
E no final 
De tudo isso 
Eu não vou me esquecer de você 
Até porque 
Cada uma de vocês me faz lembrar 
Que eu não posso cometer o mesmo erro
Ai Ohto (Wonder Egg Priority) - Girassol
 
E eu juro que a cada dia eu vou melhorar 
Meninas vocês deram a mim o que eu perdi a um tempo 
Amizades que eu sei que eu posso confiar 
Cada uma de vocês deve fazer uma escolha 
(Uma escolha) 
Eu vejo em vocês o brilho de cada pessoa 
(Pessoa)
Ai Ohto (Wonder Egg Priority) - Girassol
 
Neiru 
Olhe pra mim 
Eu vejo 
Não minta assim 
Você é muito mais do que pensa de si
Ai Ohto (Wonder Egg Priority) - Girassol
 
Rikka 
Esconder isso só vai piorar 
Tudo isso vai melhorar 
Você não precisa mais se cortar
Ai Ohto (Wonder Egg Priority) - Girassol
 
Momoe 
Você é uma bela menina 
Você vai conseguir tudo que você quer um dia
Ai Ohto (Wonder Egg Priority) - Girassol
 
E eu vou ser como 
Um girassol 
Sou como um girassol 
Eu não sinto mais frio da solidão 
Sua amizade é linda como um girassol 
Sou como um girassol 
Eu não vou voltar a ser quem eu era
Ai Ohto (Wonder Egg Priority) - Girassol
 
Um girassol 
Sou como um girassol 
Eu não sinto mais o frio da solidão 
Sua amizade é linda como um girassol 
Sou como um girassol 
Eu não vou voltar a ser quem eu era
Ai Ohto (Wonder Egg Priority) - Girassol
 
Eu não pude perceber 
Que você precisava de ajuda 
Mas acho que eu só olhei pra mim mesma 
E eu me afundo na culpa
Ai Ohto (Wonder Egg Priority) - Girassol
 
Então você sou eu 
Eu não fui tão forte como o destino quis 
Então me responda uma coisa 
Você é realmente feliz? 
Sim! 
Eu sou muito feliz


  Essa informação está errada? Nos avise. ",Ai Ohto (Wonder Egg Priority) - Girassol,D.Y. A,,Composição: D.Y. A. 
"Aizen e Makima - Manipulação (part. Daarui)
 
[DaaruiOficial
 
Rei da manipulação 
O sei rei tá na minha mão 
Cê caiu na minha ilusão capitão, da quinta divisão
Aizen e Makima - Manipulação (part. Daarui)
 
Manipulei toda soul society nada impedirá meu plano, é tarde 
Saiba que tudo que ocorreu aqui, eu que planejei 
Eu me tornei um Deus, e agora eu sei
Aizen e Makima - Manipulação (part. Daarui)
 
Ninguém conseguirá me vencer 
Venham todos juntos, não conseguiram me deter 
O plano da chave real vai se concretizar 10 espadas criei 
Obedeça o que eu ordenar
Aizen e Makima - Manipulação (part. Daarui)
 
Finalmente em posse do hogyoku 
Olhe ao redor, a chance de vencer acabou 
Eu já sabia da sua traição 
E gin nesse instante: É somente isso? 
Que decepcionante
Aizen e Makima - Manipulação (part. Daarui)
 
Nenhum de vocês chega no meu nível 
Saibam todos vocês que eu sou invencível 
Aqui nesse lugar, saberão quem eu sou a hipnose perfeita 
O plano se concretizou
Aizen e Makima - Manipulação (part. Daarui)
 
[DaaruiOficial
 
Todos manipularei pra conseguir o que eu quero 
Eu irei prevalecer a chance contra mim é zero 
O imortal aizen, meu poder vai além 
Do que podem imaginar 
E mesmo que tentem impedir 
Meu plano vai se concretizar
Aizen e Makima - Manipulação (part. Daarui)
 
[D.Y. a
 
Sigo manipulando todos ao meu redor 
Fazendo vocês confiarem em mim 
Traga o chainsaw man 
Eu não ligo pra você denji
Aizen e Makima - Manipulação (part. Daarui)
 
Olhe nos meus olhos e veja 
O quanto controle deseja o meu nome é makima 
Te manipulo sem que cê perceba
Aizen e Makima - Manipulação (part. Daarui)
 
Por que eu sou o demônio do controle 
Você não imaginaria isso vindo de mim 
Eu sou a mais forte entre todos aqui conseguirei o que eu quero no fim
Aizen e Makima - Manipulação (part. Daarui)
 
Todos que são inferiores eu irei controlar 
Você irá temer, ao encarar o meu olhar 
Chega a ser ridículo essa emboscada 
Porque nenhum de vocês consegue me matar
Aizen e Makima - Manipulação (part. Daarui)
 
Então venha denji, não conseguirá me vencer 
Mesmo que tente, você não tem esse poder 
Tudo vai ocorrer como eu planejei 
Você não percebeu, mais eu te controlei
Aizen e Makima - Manipulação (part. Daarui)
 
[D.Y. a
 
Todos manipularei 
Pra conseguir o que eu quero 
Eu irei prevalecer 
A chance contra mim é zero
Aizen e Makima - Manipulação (part. Daarui)
 
Agora acabará sua vida, o meu nome é makima 
Nunca conseguirão me parar 
E mesmo que tentem impedir 
O meu plano vai se concretizar
Aizen e Makima - Manipulação (part. Daarui)
 
[D.Y. a & DaaruiOficial
 
Todos manipularei 
Pra conseguir o que eu quero 
Eu irei prevalecer 
A chance contra mim é zero 
Agora acabará sua vida, o meu nome é Makima
Aizen e Makima - Manipulação (part. Daarui)
 
Nunca conseguirão me parar 
E mesmo que tentem impedir 
O meu plano vai se concretizar


  Essa informação está errada? Nos avise. ",Aizen e Makima - Manipulação (part. Daarui),D.Y. A,,Composição: D.Y.A. 
"Amanhecer (Nezuko)
 
A neve cai no chão, lá fora faz frio 
Eu e minha família vivíamos em paz 
Mas de repente, tudo isso sumiu 
Quando a noite uma tragédia traz!
Amanhecer (Nezuko)
 
Sangue! Escorrendo sangue 
Sangue! Perdendo a vida 
Sangue! Acabei vendo 
A morte da minha família 
Sangue! Percorrendo, correndo dentro de mim 
Eu devo aceitar o meu fim?
Amanhecer (Nezuko)
 
Me carregando em seus braços enquanto o frio consome 
Sinto meu corpo mudar de humano pra um oni 
As lágrimas que banham meu rosto não pude controlar
Amanhecer (Nezuko)
 
De repente uma katana, meu instinto diz pra atacar 
Insanidade cresce, mas não ao ponto de o machucar 
Perdida na escuridão e o que me resta? 
Minha família, minha única família!
Amanhecer (Nezuko)
 
Após esse acontecimento 
Tudo mudará bruscamente nesse momento! 
Controlar a fome, sono chega como salvamento 
Então começará seu treinamento!
Amanhecer (Nezuko)
 
Todos humanos são minha família 
Então protegerei com a minha vida 
Você não sabe 
A sensação não saberia!
Amanhecer (Nezuko)
 
De como é ter uma família 
Enquanto é covarde! 
Laços não são construídos 
Por meios de crueldade
Amanhecer (Nezuko)
 
Enquanto me pendura 
Meu irmão, da água pro fogo, irá mudar 
Enquanto minha chama irá queimar 
Com a fluidez de uma dança!
Amanhecer (Nezuko)
 
E não confiar, afinal, não sou humana! 
Mas não irei machucar pra que mereça sua confiança! 
E controlar o instinto que me persegue! 
Até que eu me torne, torne!
Amanhecer (Nezuko)
 
Humana de novo 
Pra que você olhe em meu rosto 
Eu sei que estará tão disposto 
E esse amor todo
Amanhecer (Nezuko)
 
Quando amanhecer 
A escuridão não irá afugentar você 
Enquanto essa chama queimar 
Quando amanhecer 
Eu não irei mais me esconder 
E quando o Sol nascer 
Minha chama irá brilhar 
Isso é por mim e por você, não vou me conter 
Da minha humanidade lutar em prol 
Me conhecerão, eu conquistei o Sol!
Amanhecer (Nezuko)
 
No distrito do entretenimento 
Devo proteger meu irmão de um superior 
Daki, você não vai machucar quem amo (fraca!) 
Nem conseguiu ver o que te decapitou!
Amanhecer (Nezuko)
 
O meu poder tá crescendo 
E a minha raiva também! 
Pode me cortar, eu não tenho medo 
Porque eu vou te esmagar também!
Amanhecer (Nezuko)
 
Pelo que cê fez, não existe desculpa 
Quem vai te salvar aqui na nossa luta! 
Olha ao seu redor, isso é tudo sua culpa! Tendeu? 
Minha cura é melhor que a sua!
Amanhecer (Nezuko)
 
Combate não acabou, mas não posso me controlar! 
Saia daqui, tanjiro, eu não quero te machucar 
Coelhinho da montanha 
Mãe, escuto a sua voz, sinto tanto a sua falta
Amanhecer (Nezuko)
 
Se ninguém ajudar, uzui irá morrer 
Pra ajudar, eu preciso queimar 
Nezuko, você conseguiu o salvar!
Amanhecer (Nezuko)
 
A vila dos ferreiros foi atacada 
E eu não, e eu não posso ficar parada! 
Mesmo que seja o superior 4, temos que vencer 
Porque eu não vou deixar ninguém aqui morrer!
Amanhecer (Nezuko)
 
Sentimentos vão ver ao chegar do seu fim 
Inflame tudo, tanjiro, rengoku nos ensinou assim 
Eu fico tão feliz de ajudar 
Mesmo que o Sol venha a me queimar!
Amanhecer (Nezuko)
 
Pra que a nezuko não fosse mais oni 
Foi por isso que cheguei até aqui 
Pra que ela tivesse uma boa vida! 
Me perdoa
Amanhecer (Nezuko)
 
Ah, mano? Bo-bom dia!
Amanhecer (Nezuko)
 
Quando amanhecer 
A escuridão não irá afugentar você 
Enquanto essa chama queimar 
Quando amanhecer 
Eu não irei mais me esconder 
E quando o Sol nascer 
Minha chama irá brilhar 
Isso é por mim e por você, não vou me conter 
Da minha humanidade lutar em prol 
Me conhecerão, eu conquistei o Sol!


  Essa informação está errada? Nos avise. ",Amanhecer (Nezuko),D.Y. A,,Composição: D.Y.A. 
"Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Pra onde a gente foi? 
O que que a gente fez? 
Eu vi como é tão bom 
O sentimento original da vez
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Somos tão diferentes 
Que nunca poderíamos nos juntar 
Mas foi tão bom, clareou minha mente 
Porque você sempre estará lá
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
O futuro que não podia se alterar 
O futuro me explicou que eu ia morrer 
Mas eu não me importo, eu irei aceitar 
Eu não vou perder você
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Pela primeira vez 
Eu sei o que é amar 
O amor dói 
Mas também cura 
Porque sou feita de 
Amor 
Amor 
Amor 
Esse é o meu maior poder
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Uma Rubi soldado que estava apenas 
Fazendo seu trabalho, resolveremos esse problema 
Então nesse estado o lugar foi atacado 
E pra salvá-la eu me sacrifiquei
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Foi algo original 
Uma junção anormal 
Mas você me salvou 
Será que é amor?
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Não! Não, eu não vou deixar 
Que quebrem você, você tem que entender 
Tudo que eu fiz foi pra te proteger 
Então deixa eu te proteger
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Pela primeira vez 
Eu sei o que é amar 
O maior dói 
Mas também cura 
Porque sou feita de 
Amor 
Amor 
Amor 
Esse é o meu maior poder
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
A terra é o único lugar que se próspera 
E onde eu posso ser quem eu sou 
Não podem vencer a guerra 
Porque eu sou feita de amor 
Amor 
Amor 
Amor
Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands)
 
Pela primeira vez 
Eu sei o que é amar 
O amor dói 
Mas também cura 
Não é a primeira vez 
Que eu vejo em nosso olhar o brilho das estrelas 
Eu me pergunto o que a gente fez? 
Pra onde a gente foi? Mas só tenho uma certeza 
Que nos juntamos pra fazer eu mesma


  Essa informação está errada? Nos avise. ",Amor - Rubi e Safira/Garnet (Steven Universo) (part. Mands),D.Y. A,,Composição: D.Y.A / OtaldoHiro. 
"Anormal (Uzumaki)
 
O que é normal? 
O que é normal? 
Pra você é normal? 
Que de sobrenatural 
Quando vê a espiral
Anormal (Uzumaki)
 
Vamos esquecer, que tal? 
Mais um dia casual 
Acha mesmo que voltar pra casa vai melhorar com teu pai tão boçal?
Anormal (Uzumaki)
 
Eu não quero paz 
Te desejo paz 
Que com esse pai 
Cê tá tão fodido
Anormal (Uzumaki)
 
E tudo o que faz 
Estranho demais 
Essas espirais, tá tão esquisito
Anormal (Uzumaki)
 
E você não vai 
Esquecer jamais 
O trauma que ele deu pra sua mãe e pra você 
Olha pro céu que começa a chover 
Parece que seu pai lembra de você
Anormal (Uzumaki)
 
Tudo aqui 
É tão esquisito 
Mas faz assim 
Eles acham bonito
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça
Anormal (Uzumaki)
 
Rodando e rodando no céu (hey) 
Desse crime cê é o réu (han) 
Quem que irá sobreviver (ver) 
Até o fim da manhã (uh)
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça
Anormal (Uzumaki)
 
Você é tão bela 
Nem é porque isso tá na sua testa 
Não me testa 
Sai de perto dessa mina 
Ela tem algo esquisito, algo anormal 
Feio, eu diria
Anormal (Uzumaki)
 
Ela tá obcecada 
O espiral deixou uma marca 
A beleza dela é falsa 
E não pode fazer nada
Anormal (Uzumaki)
 
Consumida pela anormalidade 
Consumida ao espiral à sua face 
Isso é nojento, que coisa grotesca 
É melhor que todos aqui se afastem
Anormal (Uzumaki)
 
O nosso olhar vai de encontro ao centro 
Isso deixa sedento
Anormal (Uzumaki)
 
Tudo aqui 
É tão esquisito 
Mas faz assim 
Eles acham bonito
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça
Anormal (Uzumaki)
 
Rodando e rodando no céu (hey) 
Desse crime cê é o réu (han) 
Quem que irá sobreviver (ver) 
Até o fim da manhã (uh)
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça
Anormal (Uzumaki)
 
É, mais um dia normal nessa cidade 
Mais uma estranheza vai acontecer 
O amor é a pior verdade 
E foi a coragem que fez ele morrer
Anormal (Uzumaki)
 
Não se culpe, ele morreu por você 
E se ele morreu, ele pode reviver
Anormal (Uzumaki)
 
Os espirais te seguem 
Os espirais te seguem 
Os espirais te seguem 
Eles seguem você
Anormal (Uzumaki)
 
Tudo aqui 
É tão esquisito 
Mas faz assim 
Eles acham bonito
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça
Anormal (Uzumaki)
 
Rodando e rodando no céu (hey) 
Desse crime cê é o réu (han) 
Quem que irá sobreviver (ver) 
Até o fim da manhã (uh)
Anormal (Uzumaki)
 
Todas as escolhas 
Que aceitar essa estranheza 
Pode ter a certeza, que no fim perde a cabeça


  Essa informação está errada? Nos avise. ",Anormal (Uzumaki),D.Y. A,,Composição: Dya Rapper. 
"A Nova Rainha do Mar
 
Das profundezas do mar 
Cuidado com o que procura 
Porque é lá que está 
A mais bela criatura
A Nova Rainha do Mar
 
Que foi banida pra viver longe 
E agora se esconde 
Mas ainda me procuram pra ajudar 
Por que será?
A Nova Rainha do Mar
 
Então me diga, Rei 
Quantos ajudei 
Mas eu não imaginaria 
Que minha bela princesa viria
A Nova Rainha do Mar
 
Saiba que eu só quero ajudar 
Mas caso não cumpra 
Não me culpe se do abismo não voltar
A Nova Rainha do Mar
 
Mesmo banida nesse lugar 
Eles sabem que precisam de mim 
Nesse alto mar 
No alto mar!
A Nova Rainha do Mar
 
Eu não vou parar 
Até conquistar 
Eu vou te ajudar 
Pode confiar 
Garota, tão tola 
Se curvem a nova rainha do mar
A Nova Rainha do Mar
 
Então venha ao meu encontro, Princesa 
Tão jovem sendo tão presa 
Pra isso só tem uma solução 
Abandone o mar, se torne humana
A Nova Rainha do Mar
 
Eu posso te ajudar em troca da sua voz 
É só assinar o contrato, minha criança 
O plano tá seguindo como eu desejo 
Será que vai conseguir o beijo do amor verdadeiro?
A Nova Rainha do Mar
 
Não vou deixar que essa garota atrapalhe os meus planos 
Olha quem diria, o príncipe vai se casar 
Usando sua voz para ele encantar 
Mas que pena, coitadinha
A Nova Rainha do Mar
 
O Sol se pôs, o prazo acabou 
Eu venci 
Que surpresa 
Vejamos quem está bem aqui
A Nova Rainha do Mar
 
Eu sou tão bondosa 
Que tal fazer um trato? 
Ela é tão preciosa 
Vamos, assine o contrato
A Nova Rainha do Mar
 
Finalmente, a coroa é minha 
Não se esqueça que pertence a mim sua vida 
Esse poder é meu, esse mar é meu 
Todos devem se curvar pra nova rainha
A Nova Rainha do Mar
 
Eu não vou parar 
Até conquistar 
Eu vou te ajudar 
Pode confiar 
Garota, tão tola 
Se curvem a nova rainha do mar


  Essa informação está errada? Nos avise. ",A Nova Rainha do Mar,D.Y. A,,Composição: D.Y.A. 
